--------------------------------------------------------------------------
WARNING: No preset parameters were found for the device that Open MPI
detected:

  Local host:            ai02
  Device name:           mlx5_1
  Device vendor ID:      0x02c9
  Device vendor part ID: 4117

Default device parameters will be used, which may result in lower
performance.  You can edit any of the files specified by the
btl_openib_device_param_files MCA parameter to set values for your
device.

NOTE: You can turn off this warning by setting the MCA parameter
      btl_openib_warn_no_device_params_found to 0.
--------------------------------------------------------------------------
1000000 110697
Training on 1000000 out of 44279131 training samples
Estimator: 000 | Epoch: 000 | Batch: 000 | Loss: 27.17575
Estimator: 003 | Epoch: 047 | Batch: 2800 | Loss: 0.74678
Estimator: 003 | Epoch: 047 | Batch: 2900 | Loss: 1.32532
Estimator: 003 | Epoch: 047 | Batch: 3000 | Loss: 1.01559
Estimator: 003 | Epoch: 047 | Batch: 3100 | Loss: 0.77437
Estimator: 003 | Epoch: 047 | Batch: 3200 | Loss: 0.91217
Estimator: 003 | Epoch: 047 | Batch: 3300 | Loss: 1.07231
Estimator: 003 | Epoch: 047 | Batch: 3400 | Loss: 1.06065
Estimator: 003 | Epoch: 047 | Batch: 3500 | Loss: 1.03464
Estimator: 003 | Epoch: 047 | Batch: 3600 | Loss: 1.33234
Estimator: 003 | Epoch: 047 | Batch: 3700 | Loss: 1.00208
Estimator: 003 | Epoch: 047 | Batch: 3800 | Loss: 1.02525
Estimator: 003 | Epoch: 047 | Batch: 3900 | Loss: 0.81387
Estimator: 003 | Epoch: 047 | Batch: 4000 | Loss: 1.08792
Estimator: 003 | Epoch: 047 | Batch: 4100 | Loss: 1.12657
Estimator: 003 | Epoch: 047 | Batch: 4200 | Loss: 0.85425
Estimator: 003 | Epoch: 047 | Batch: 4300 | Loss: 0.98319
Estimator: 003 | Epoch: 047 | Batch: 4400 | Loss: 1.13685
Estimator: 003 | Epoch: 047 | Batch: 4500 | Loss: 1.13506
Estimator: 003 | Epoch: 047 | Batch: 4600 | Loss: 0.91753
Estimator: 003 | Epoch: 047 | Batch: 4700 | Loss: 1.12253
Estimator: 003 | Epoch: 047 | Batch: 4800 | Loss: 0.93398
Estimator: 003 | Epoch: 047 | Batch: 4900 | Loss: 0.95812
Estimator: 003 | Epoch: 047 | Batch: 5000 | Loss: 0.97154
Estimator: 003 | Epoch: 047 | Batch: 5100 | Loss: 0.68923
Estimator: 003 | Epoch: 047 | Batch: 5200 | Loss: 0.74784
Estimator: 003 | Epoch: 047 | Batch: 5300 | Loss: 0.81805
Estimator: 003 | Epoch: 047 | Batch: 5400 | Loss: 0.93971
Estimator: 003 | Epoch: 047 | Batch: 5500 | Loss: 0.93168
Estimator: 003 | Epoch: 047 | Batch: 5600 | Loss: 0.99397
Estimator: 003 | Epoch: 047 | Batch: 5700 | Loss: 0.88186
Estimator: 003 | Epoch: 047 | Batch: 5800 | Loss: 0.81922
Estimator: 003 | Epoch: 047 | Batch: 5900 | Loss: 0.97966
Estimator: 003 | Epoch: 047 | Batch: 6000 | Loss: 0.90995
Estimator: 003 | Epoch: 047 | Batch: 6100 | Loss: 0.88287
Estimator: 003 | Epoch: 047 | Batch: 6200 | Loss: 0.87768
Estimator: 003 | Epoch: 047 | Batch: 6300 | Loss: 0.67320
Estimator: 003 | Epoch: 047 | Batch: 6400 | Loss: 0.96599
Estimator: 003 | Epoch: 047 | Batch: 6500 | Loss: 1.22198
Estimator: 003 | Epoch: 047 | Batch: 6600 | Loss: 1.10101
Estimator: 003 | Epoch: 047 | Batch: 6700 | Loss: 1.09836
Estimator: 003 | Epoch: 047 | Batch: 6800 | Loss: 0.82325
Estimator: 003 | Epoch: 047 | Batch: 6900 | Loss: 0.70783
Estimator: 003 | Epoch: 047 | Batch: 7000 | Loss: 1.02721
Estimator: 003 | Epoch: 047 | Batch: 7100 | Loss: 1.15486
Estimator: 003 | Epoch: 047 | Batch: 7200 | Loss: 0.68976
Estimator: 003 | Epoch: 047 | Batch: 7300 | Loss: 1.04511
Estimator: 003 | Epoch: 047 | Batch: 7400 | Loss: 0.88043
Estimator: 003 | Epoch: 047 | Batch: 7500 | Loss: 1.48014
Estimator: 003 | Epoch: 047 | Batch: 7600 | Loss: 1.17882
Estimator: 003 | Epoch: 047 | Batch: 7700 | Loss: 0.82225
Estimator: 003 | Epoch: 047 | Batch: 7800 | Loss: 0.92418
Estimator: 003 | Epoch: 047 | Batch: 7900 | Loss: 0.83695
Estimator: 003 | Epoch: 047 | Batch: 8000 | Loss: 1.25356
Estimator: 003 | Epoch: 047 | Batch: 8100 | Loss: 0.83542
Estimator: 003 | Epoch: 047 | Batch: 8200 | Loss: 0.88520
Estimator: 003 | Epoch: 047 | Batch: 8300 | Loss: 0.83026
Estimator: 003 | Epoch: 047 | Batch: 8400 | Loss: 1.09627
Estimator: 003 | Epoch: 047 | Batch: 8500 | Loss: 1.58450
Estimator: 003 | Epoch: 047 | Batch: 8600 | Loss: 1.03010
Estimator: 003 | Epoch: 047 | Batch: 8700 | Loss: 0.99720
Estimator: 003 | Epoch: 047 | Batch: 8800 | Loss: 0.87646
Estimator: 003 | Epoch: 047 | Batch: 8900 | Loss: 0.73022
Estimator: 003 | Epoch: 047 | Batch: 9000 | Loss: 1.06403
Estimator: 003 | Epoch: 047 | Batch: 9100 | Loss: 1.01561
Estimator: 003 | Epoch: 047 | Batch: 9200 | Loss: 0.72645
Estimator: 003 | Epoch: 047 | Batch: 9300 | Loss: 1.08074
Estimator: 003 | Epoch: 047 | Batch: 9400 | Loss: 0.60859
Estimator: 003 | Epoch: 047 | Batch: 9500 | Loss: 0.65992
Estimator: 003 | Epoch: 047 | Batch: 9600 | Loss: 0.90668
Estimator: 003 | Epoch: 047 | Batch: 9700 | Loss: 1.38891
Estimator: 003 | Epoch: 047 | Batch: 9800 | Loss: 1.05058
Estimator: 003 | Epoch: 047 | Batch: 9900 | Loss: 0.67720
Estimator: 003 | Epoch: 047 | Batch: 10000 | Loss: 0.68204
Estimator: 003 | Epoch: 047 | Batch: 10100 | Loss: 0.84988
Estimator: 003 | Epoch: 047 | Batch: 10200 | Loss: 0.68526
Estimator: 003 | Epoch: 047 | Batch: 10300 | Loss: 1.13705
Estimator: 003 | Epoch: 047 | Batch: 10400 | Loss: 0.95613
Estimator: 003 | Epoch: 047 | Batch: 10500 | Loss: 0.94078
Estimator: 003 | Epoch: 047 | Batch: 10600 | Loss: 0.93634
Estimator: 003 | Epoch: 047 | Batch: 10700 | Loss: 1.05122
Estimator: 003 | Epoch: 047 | Batch: 10800 | Loss: 0.96512
Estimator: 003 | Epoch: 047 | Batch: 10900 | Loss: 0.52679
Estimator: 003 | Epoch: 047 | Batch: 11000 | Loss: 1.34884
Estimator: 003 | Epoch: 047 | Batch: 11100 | Loss: 1.10274
Estimator: 003 | Epoch: 047 | Batch: 11200 | Loss: 0.75642
Estimator: 003 | Epoch: 047 | Batch: 11300 | Loss: 0.93179
Estimator: 003 | Epoch: 047 | Batch: 11400 | Loss: 1.12761
Estimator: 003 | Epoch: 047 | Batch: 11500 | Loss: 1.04583
Estimator: 003 | Epoch: 047 | Batch: 11600 | Loss: 1.40759
Estimator: 003 | Epoch: 047 | Batch: 11700 | Loss: 0.83692
Estimator: 003 | Epoch: 047 | Batch: 11800 | Loss: 1.12166
Estimator: 003 | Epoch: 047 | Batch: 11900 | Loss: 1.27599
Estimator: 003 | Epoch: 047 | Batch: 12000 | Loss: 1.75441
Estimator: 003 | Epoch: 047 | Batch: 12100 | Loss: 0.72310
Estimator: 003 | Epoch: 047 | Batch: 12200 | Loss: 1.02790
Estimator: 003 | Epoch: 047 | Batch: 12300 | Loss: 0.71513
Estimator: 003 | Epoch: 047 | Batch: 12400 | Loss: 0.92082
Estimator: 003 | Epoch: 047 | Batch: 12500 | Loss: 0.77731
Estimator: 003 | Epoch: 047 | Batch: 12600 | Loss: 1.30790
Estimator: 003 | Epoch: 047 | Batch: 12700 | Loss: 0.84356
Estimator: 003 | Epoch: 047 | Batch: 12800 | Loss: 0.99788
Estimator: 003 | Epoch: 047 | Batch: 12900 | Loss: 0.94299
Estimator: 003 | Epoch: 047 | Batch: 13000 | Loss: 1.17340
Estimator: 003 | Epoch: 047 | Batch: 13100 | Loss: 0.81222
Estimator: 003 | Epoch: 047 | Batch: 13200 | Loss: 0.81107
Estimator: 003 | Epoch: 047 | Batch: 13300 | Loss: 1.42088
Estimator: 003 | Epoch: 047 | Batch: 13400 | Loss: 1.20419
Estimator: 003 | Epoch: 047 | Batch: 13500 | Loss: 1.01537
Estimator: 003 | Epoch: 047 | Batch: 13600 | Loss: 0.97405
Estimator: 003 | Epoch: 047 | Batch: 13700 | Loss: 0.99915
Estimator: 003 | Epoch: 047 | Batch: 13800 | Loss: 0.91708
Estimator: 003 | Epoch: 047 | Batch: 13900 | Loss: 0.80071
Estimator: 003 | Epoch: 047 | Batch: 14000 | Loss: 0.67623
Estimator: 003 | Epoch: 047 | Batch: 14100 | Loss: 1.37882
Estimator: 003 | Epoch: 047 | Batch: 14200 | Loss: 0.79487
Estimator: 003 | Epoch: 047 | Batch: 14300 | Loss: 1.10158
Estimator: 003 | Epoch: 047 | Batch: 14400 | Loss: 1.24280
Estimator: 003 | Epoch: 047 | Batch: 14500 | Loss: 1.18224
Estimator: 003 | Epoch: 047 | Batch: 14600 | Loss: 0.86767
Estimator: 003 | Epoch: 047 | Batch: 14700 | Loss: 1.14427
Estimator: 003 | Epoch: 047 | Batch: 14800 | Loss: 1.01517
Estimator: 003 | Epoch: 047 | Batch: 14900 | Loss: 1.22173
Estimator: 003 | Epoch: 047 | Batch: 15000 | Loss: 0.65330
Estimator: 003 | Epoch: 047 | Batch: 15100 | Loss: 0.91437
Estimator: 003 | Epoch: 047 | Batch: 15200 | Loss: 1.30876
Estimator: 003 | Epoch: 047 | Batch: 15300 | Loss: 1.07723
Estimator: 003 | Epoch: 047 | Batch: 15400 | Loss: 0.97108
Estimator: 003 | Epoch: 047 | Batch: 15500 | Loss: 1.13673
Estimator: 003 | Epoch: 047 | Batch: 15600 | Loss: 1.33699
Estimator: 004 | Epoch: 047 | Batch: 000 | Loss: 1.01535
Estimator: 004 | Epoch: 047 | Batch: 100 | Loss: 0.84227
Estimator: 004 | Epoch: 047 | Batch: 200 | Loss: 1.18377
Estimator: 004 | Epoch: 047 | Batch: 300 | Loss: 1.13402
Estimator: 004 | Epoch: 047 | Batch: 400 | Loss: 1.25741
Estimator: 004 | Epoch: 047 | Batch: 500 | Loss: 0.83975
Estimator: 004 | Epoch: 047 | Batch: 600 | Loss: 0.74907
Estimator: 004 | Epoch: 047 | Batch: 700 | Loss: 0.99191
Estimator: 004 | Epoch: 047 | Batch: 800 | Loss: 0.80666
Estimator: 004 | Epoch: 047 | Batch: 900 | Loss: 1.24249
Estimator: 004 | Epoch: 047 | Batch: 1000 | Loss: 1.33748
Estimator: 004 | Epoch: 047 | Batch: 1100 | Loss: 1.03890
Estimator: 004 | Epoch: 047 | Batch: 1200 | Loss: 1.18003
Estimator: 004 | Epoch: 047 | Batch: 1300 | Loss: 1.15545
Estimator: 004 | Epoch: 047 | Batch: 1400 | Loss: 0.94165
Estimator: 004 | Epoch: 047 | Batch: 1500 | Loss: 1.43111
Estimator: 004 | Epoch: 047 | Batch: 1600 | Loss: 1.09572
Estimator: 004 | Epoch: 047 | Batch: 1700 | Loss: 1.40408
Estimator: 004 | Epoch: 047 | Batch: 1800 | Loss: 0.85242
Estimator: 004 | Epoch: 047 | Batch: 1900 | Loss: 1.25826
Estimator: 004 | Epoch: 047 | Batch: 2000 | Loss: 0.79416
Estimator: 004 | Epoch: 047 | Batch: 2100 | Loss: 1.40602
Estimator: 004 | Epoch: 047 | Batch: 2200 | Loss: 0.83044
Estimator: 004 | Epoch: 047 | Batch: 2300 | Loss: 1.21073
Estimator: 004 | Epoch: 047 | Batch: 2400 | Loss: 1.10094
Estimator: 004 | Epoch: 047 | Batch: 2500 | Loss: 0.95936
Estimator: 004 | Epoch: 047 | Batch: 2600 | Loss: 1.36640
Estimator: 004 | Epoch: 047 | Batch: 2700 | Loss: 1.20972
Estimator: 004 | Epoch: 047 | Batch: 2800 | Loss: 0.74274
Estimator: 004 | Epoch: 047 | Batch: 2900 | Loss: 1.32561
Estimator: 004 | Epoch: 047 | Batch: 3000 | Loss: 1.02484
Estimator: 004 | Epoch: 047 | Batch: 3100 | Loss: 0.77363
Estimator: 004 | Epoch: 047 | Batch: 3200 | Loss: 0.90979
Estimator: 004 | Epoch: 047 | Batch: 3300 | Loss: 1.07211
Estimator: 004 | Epoch: 047 | Batch: 3400 | Loss: 1.06072
Estimator: 004 | Epoch: 047 | Batch: 3500 | Loss: 1.03562
Estimator: 004 | Epoch: 047 | Batch: 3600 | Loss: 1.33259
Estimator: 004 | Epoch: 047 | Batch: 3700 | Loss: 1.00759
Estimator: 004 | Epoch: 047 | Batch: 3800 | Loss: 1.02568
Estimator: 004 | Epoch: 047 | Batch: 3900 | Loss: 0.80371
Estimator: 004 | Epoch: 047 | Batch: 4000 | Loss: 1.08556
Estimator: 004 | Epoch: 047 | Batch: 4100 | Loss: 1.12957
Estimator: 004 | Epoch: 047 | Batch: 4200 | Loss: 0.85696
Estimator: 004 | Epoch: 047 | Batch: 4300 | Loss: 0.97719
Estimator: 004 | Epoch: 047 | Batch: 4400 | Loss: 1.13638
Estimator: 004 | Epoch: 047 | Batch: 4500 | Loss: 1.13508
Estimator: 004 | Epoch: 047 | Batch: 4600 | Loss: 0.91917
Estimator: 004 | Epoch: 047 | Batch: 4700 | Loss: 1.12152
Estimator: 004 | Epoch: 047 | Batch: 4800 | Loss: 0.93553
Estimator: 004 | Epoch: 047 | Batch: 4900 | Loss: 0.95810
Estimator: 004 | Epoch: 047 | Batch: 5000 | Loss: 0.97185
Estimator: 004 | Epoch: 047 | Batch: 5100 | Loss: 0.69530
Estimator: 004 | Epoch: 047 | Batch: 5200 | Loss: 0.74575
Estimator: 004 | Epoch: 047 | Batch: 5300 | Loss: 0.81811
Estimator: 004 | Epoch: 047 | Batch: 5400 | Loss: 0.94012
Estimator: 004 | Epoch: 047 | Batch: 5500 | Loss: 0.94379
Estimator: 004 | Epoch: 047 | Batch: 5600 | Loss: 0.99277
Estimator: 004 | Epoch: 047 | Batch: 5700 | Loss: 0.88455
Estimator: 004 | Epoch: 047 | Batch: 5800 | Loss: 0.81912
Estimator: 004 | Epoch: 047 | Batch: 5900 | Loss: 0.97353
Estimator: 004 | Epoch: 047 | Batch: 6000 | Loss: 0.90995
Estimator: 004 | Epoch: 047 | Batch: 6100 | Loss: 0.88609
Estimator: 004 | Epoch: 047 | Batch: 6200 | Loss: 0.87504
Estimator: 004 | Epoch: 047 | Batch: 6300 | Loss: 0.67256
Estimator: 004 | Epoch: 047 | Batch: 6400 | Loss: 0.96202
Estimator: 004 | Epoch: 047 | Batch: 6500 | Loss: 1.22337
Estimator: 004 | Epoch: 047 | Batch: 6600 | Loss: 1.10080
Estimator: 004 | Epoch: 047 | Batch: 6700 | Loss: 1.09833
Estimator: 004 | Epoch: 047 | Batch: 6800 | Loss: 0.82634
Estimator: 004 | Epoch: 047 | Batch: 6900 | Loss: 0.70607
Estimator: 004 | Epoch: 047 | Batch: 7000 | Loss: 1.02645
Estimator: 004 | Epoch: 047 | Batch: 7100 | Loss: 1.15524
Estimator: 004 | Epoch: 047 | Batch: 7200 | Loss: 0.69037
Estimator: 004 | Epoch: 047 | Batch: 7300 | Loss: 1.04895
Estimator: 004 | Epoch: 047 | Batch: 7400 | Loss: 0.88266
Estimator: 004 | Epoch: 047 | Batch: 7500 | Loss: 1.47499
Estimator: 004 | Epoch: 047 | Batch: 7600 | Loss: 1.18014
Estimator: 004 | Epoch: 047 | Batch: 7700 | Loss: 0.82466
Estimator: 004 | Epoch: 047 | Batch: 7800 | Loss: 0.92392
Estimator: 004 | Epoch: 047 | Batch: 7900 | Loss: 0.84211
Estimator: 004 | Epoch: 047 | Batch: 8000 | Loss: 1.24644
Estimator: 004 | Epoch: 047 | Batch: 8100 | Loss: 0.83562
Estimator: 004 | Epoch: 047 | Batch: 8200 | Loss: 0.88616
Estimator: 004 | Epoch: 047 | Batch: 8300 | Loss: 0.83075
Estimator: 004 | Epoch: 047 | Batch: 8400 | Loss: 1.09176
Estimator: 004 | Epoch: 047 | Batch: 8500 | Loss: 1.57206
Estimator: 004 | Epoch: 047 | Batch: 8600 | Loss: 1.02030
Estimator: 004 | Epoch: 047 | Batch: 8700 | Loss: 0.99948
Estimator: 004 | Epoch: 047 | Batch: 8800 | Loss: 0.87688
Estimator: 004 | Epoch: 047 | Batch: 8900 | Loss: 0.73219
Estimator: 004 | Epoch: 047 | Batch: 9000 | Loss: 1.06277
Estimator: 004 | Epoch: 047 | Batch: 9100 | Loss: 1.02815
Estimator: 004 | Epoch: 047 | Batch: 9200 | Loss: 0.72904
Estimator: 004 | Epoch: 047 | Batch: 9300 | Loss: 1.08692
Estimator: 004 | Epoch: 047 | Batch: 9400 | Loss: 0.60616
Estimator: 004 | Epoch: 047 | Batch: 9500 | Loss: 0.66059
Estimator: 004 | Epoch: 047 | Batch: 9600 | Loss: 0.90364
Estimator: 004 | Epoch: 047 | Batch: 9700 | Loss: 1.38696
Estimator: 004 | Epoch: 047 | Batch: 9800 | Loss: 1.05139
Estimator: 004 | Epoch: 047 | Batch: 9900 | Loss: 0.67616
Estimator: 004 | Epoch: 047 | Batch: 10000 | Loss: 0.68220
Estimator: 004 | Epoch: 047 | Batch: 10100 | Loss: 0.84940
Estimator: 004 | Epoch: 047 | Batch: 10200 | Loss: 0.69454
Estimator: 004 | Epoch: 047 | Batch: 10300 | Loss: 1.14235
Estimator: 004 | Epoch: 047 | Batch: 10400 | Loss: 0.95489
Estimator: 004 | Epoch: 047 | Batch: 10500 | Loss: 0.93641
Estimator: 004 | Epoch: 047 | Batch: 10600 | Loss: 0.93566
Estimator: 004 | Epoch: 047 | Batch: 10700 | Loss: 1.04804
Estimator: 004 | Epoch: 047 | Batch: 10800 | Loss: 0.96362
Estimator: 004 | Epoch: 047 | Batch: 10900 | Loss: 0.52224
Estimator: 004 | Epoch: 047 | Batch: 11000 | Loss: 1.35187
Estimator: 004 | Epoch: 047 | Batch: 11100 | Loss: 1.10343
Estimator: 004 | Epoch: 047 | Batch: 11200 | Loss: 0.75708
Estimator: 004 | Epoch: 047 | Batch: 11300 | Loss: 0.92460
Estimator: 004 | Epoch: 047 | Batch: 11400 | Loss: 1.12426
Estimator: 004 | Epoch: 047 | Batch: 11500 | Loss: 1.04488
Estimator: 004 | Epoch: 047 | Batch: 11600 | Loss: 1.40826
Estimator: 004 | Epoch: 047 | Batch: 11700 | Loss: 0.83717
Estimator: 004 | Epoch: 047 | Batch: 11800 | Loss: 1.12182
Estimator: 004 | Epoch: 047 | Batch: 11900 | Loss: 1.27643
Estimator: 004 | Epoch: 047 | Batch: 12000 | Loss: 1.74298
Estimator: 004 | Epoch: 047 | Batch: 12100 | Loss: 0.72296
Estimator: 004 | Epoch: 047 | Batch: 12200 | Loss: 1.02571
Estimator: 004 | Epoch: 047 | Batch: 12300 | Loss: 0.71095
Estimator: 004 | Epoch: 047 | Batch: 12400 | Loss: 0.91788
Estimator: 004 | Epoch: 047 | Batch: 12500 | Loss: 0.77179
Estimator: 004 | Epoch: 047 | Batch: 12600 | Loss: 1.30910
Estimator: 004 | Epoch: 047 | Batch: 12700 | Loss: 0.84126
Estimator: 004 | Epoch: 047 | Batch: 12800 | Loss: 0.99486
Estimator: 004 | Epoch: 047 | Batch: 12900 | Loss: 0.94278
Estimator: 004 | Epoch: 047 | Batch: 13000 | Loss: 1.16114
Estimator: 004 | Epoch: 047 | Batch: 13100 | Loss: 0.80509
Estimator: 004 | Epoch: 047 | Batch: 13200 | Loss: 0.81013
Estimator: 004 | Epoch: 047 | Batch: 13300 | Loss: 1.42038
Estimator: 004 | Epoch: 047 | Batch: 13400 | Loss: 1.20456
Estimator: 004 | Epoch: 047 | Batch: 13500 | Loss: 1.01619
Estimator: 004 | Epoch: 047 | Batch: 13600 | Loss: 0.96918
Estimator: 004 | Epoch: 047 | Batch: 13700 | Loss: 0.99942
Estimator: 004 | Epoch: 047 | Batch: 13800 | Loss: 0.92392
Estimator: 004 | Epoch: 047 | Batch: 13900 | Loss: 0.78806
Estimator: 004 | Epoch: 047 | Batch: 14000 | Loss: 0.67521
Estimator: 004 | Epoch: 047 | Batch: 14100 | Loss: 1.38220
Estimator: 004 | Epoch: 047 | Batch: 14200 | Loss: 0.79534
Estimator: 004 | Epoch: 047 | Batch: 14300 | Loss: 1.09724
Estimator: 004 | Epoch: 047 | Batch: 14400 | Loss: 1.24291
Estimator: 004 | Epoch: 047 | Batch: 14500 | Loss: 1.18224
Estimator: 004 | Epoch: 047 | Batch: 14600 | Loss: 0.86471
Estimator: 004 | Epoch: 047 | Batch: 14700 | Loss: 1.14441
Estimator: 004 | Epoch: 047 | Batch: 14800 | Loss: 1.01508
Estimator: 004 | Epoch: 047 | Batch: 14900 | Loss: 1.22263
Estimator: 004 | Epoch: 047 | Batch: 15000 | Loss: 0.65384
Estimator: 004 | Epoch: 047 | Batch: 15100 | Loss: 0.91412
Estimator: 004 | Epoch: 047 | Batch: 15200 | Loss: 1.30794
Estimator: 004 | Epoch: 047 | Batch: 15300 | Loss: 1.07924
Estimator: 004 | Epoch: 047 | Batch: 15400 | Loss: 0.97462
Estimator: 004 | Epoch: 047 | Batch: 15500 | Loss: 1.13839
Estimator: 004 | Epoch: 047 | Batch: 15600 | Loss: 1.33560
Estimator: 000 | Epoch: 048 | Batch: 000 | Loss: 1.01279
Estimator: 000 | Epoch: 048 | Batch: 100 | Loss: 0.82805
Estimator: 000 | Epoch: 048 | Batch: 200 | Loss: 1.18179
Estimator: 000 | Epoch: 048 | Batch: 300 | Loss: 1.13359
Estimator: 000 | Epoch: 048 | Batch: 400 | Loss: 1.25404
Estimator: 000 | Epoch: 048 | Batch: 500 | Loss: 0.84004
Estimator: 000 | Epoch: 048 | Batch: 600 | Loss: 0.74945
Estimator: 000 | Epoch: 048 | Batch: 700 | Loss: 0.98530
Estimator: 000 | Epoch: 048 | Batch: 800 | Loss: 0.80475
Estimator: 000 | Epoch: 048 | Batch: 900 | Loss: 1.24250
Estimator: 000 | Epoch: 048 | Batch: 1000 | Loss: 1.33441
Estimator: 000 | Epoch: 048 | Batch: 1100 | Loss: 1.03542
Estimator: 000 | Epoch: 048 | Batch: 1200 | Loss: 1.17730
Estimator: 000 | Epoch: 048 | Batch: 1300 | Loss: 1.15535
Estimator: 000 | Epoch: 048 | Batch: 1400 | Loss: 0.94046
Estimator: 000 | Epoch: 048 | Batch: 1500 | Loss: 1.43168
Estimator: 000 | Epoch: 048 | Batch: 1600 | Loss: 1.09551
Estimator: 000 | Epoch: 048 | Batch: 1700 | Loss: 1.40196
Estimator: 000 | Epoch: 048 | Batch: 1800 | Loss: 0.85133
Estimator: 000 | Epoch: 048 | Batch: 1900 | Loss: 1.25947
Estimator: 000 | Epoch: 048 | Batch: 2000 | Loss: 0.79457
Estimator: 000 | Epoch: 048 | Batch: 2100 | Loss: 1.40030
Estimator: 000 | Epoch: 048 | Batch: 2200 | Loss: 0.82851
Estimator: 000 | Epoch: 048 | Batch: 2300 | Loss: 1.20994
Estimator: 000 | Epoch: 048 | Batch: 2400 | Loss: 1.09857
Estimator: 000 | Epoch: 048 | Batch: 2500 | Loss: 0.95214
Estimator: 000 | Epoch: 048 | Batch: 2600 | Loss: 1.36348
Estimator: 000 | Epoch: 048 | Batch: 2700 | Loss: 1.21289
Estimator: 000 | Epoch: 048 | Batch: 2800 | Loss: 0.74400
Estimator: 000 | Epoch: 048 | Batch: 2900 | Loss: 1.32506
Estimator: 000 | Epoch: 048 | Batch: 3000 | Loss: 1.01662
Estimator: 000 | Epoch: 048 | Batch: 3100 | Loss: 0.77246
Estimator: 000 | Epoch: 048 | Batch: 3200 | Loss: 0.91163
Estimator: 000 | Epoch: 048 | Batch: 3300 | Loss: 1.07209
Estimator: 000 | Epoch: 048 | Batch: 3400 | Loss: 1.06070
Estimator: 000 | Epoch: 048 | Batch: 3500 | Loss: 1.03473
Estimator: 000 | Epoch: 048 | Batch: 3600 | Loss: 1.33241
Estimator: 000 | Epoch: 048 | Batch: 3700 | Loss: 1.00311
Estimator: 000 | Epoch: 048 | Batch: 3800 | Loss: 1.02526
Estimator: 000 | Epoch: 048 | Batch: 3900 | Loss: 0.81749
Estimator: 000 | Epoch: 048 | Batch: 4000 | Loss: 1.09036
Estimator: 000 | Epoch: 048 | Batch: 4100 | Loss: 1.12894
Estimator: 000 | Epoch: 048 | Batch: 4200 | Loss: 0.85477
Estimator: 000 | Epoch: 048 | Batch: 4300 | Loss: 0.98020
Estimator: 000 | Epoch: 048 | Batch: 4400 | Loss: 1.13874
Estimator: 000 | Epoch: 048 | Batch: 4500 | Loss: 1.13523
Estimator: 000 | Epoch: 048 | Batch: 4600 | Loss: 0.91656
Estimator: 000 | Epoch: 048 | Batch: 4700 | Loss: 1.12251
Estimator: 000 | Epoch: 048 | Batch: 4800 | Loss: 0.92634
Estimator: 000 | Epoch: 048 | Batch: 4900 | Loss: 0.95776
Estimator: 000 | Epoch: 048 | Batch: 5000 | Loss: 0.97131
Estimator: 000 | Epoch: 048 | Batch: 5100 | Loss: 0.69162
Estimator: 000 | Epoch: 048 | Batch: 5200 | Loss: 0.74098
Estimator: 000 | Epoch: 048 | Batch: 5300 | Loss: 0.81922
Estimator: 000 | Epoch: 048 | Batch: 5400 | Loss: 0.94011
Estimator: 000 | Epoch: 048 | Batch: 5500 | Loss: 0.93392
Estimator: 000 | Epoch: 048 | Batch: 5600 | Loss: 0.99159
Estimator: 000 | Epoch: 048 | Batch: 5700 | Loss: 0.88708
Estimator: 000 | Epoch: 048 | Batch: 5800 | Loss: 0.81757
Estimator: 000 | Epoch: 048 | Batch: 5900 | Loss: 0.97478
Estimator: 000 | Epoch: 048 | Batch: 6000 | Loss: 0.90990
Estimator: 000 | Epoch: 048 | Batch: 6100 | Loss: 0.88744
Estimator: 000 | Epoch: 048 | Batch: 6200 | Loss: 0.87507
Estimator: 000 | Epoch: 048 | Batch: 6300 | Loss: 0.67557
Estimator: 000 | Epoch: 048 | Batch: 6400 | Loss: 0.96457
Estimator: 000 | Epoch: 048 | Batch: 6500 | Loss: 1.22279
Estimator: 000 | Epoch: 048 | Batch: 6600 | Loss: 1.10069
Estimator: 000 | Epoch: 048 | Batch: 6700 | Loss: 1.09851
Estimator: 000 | Epoch: 048 | Batch: 6800 | Loss: 0.82294
Estimator: 000 | Epoch: 048 | Batch: 6900 | Loss: 0.70567
Estimator: 000 | Epoch: 048 | Batch: 7000 | Loss: 1.02913
Estimator: 000 | Epoch: 048 | Batch: 7100 | Loss: 1.15536
Estimator: 000 | Epoch: 048 | Batch: 7200 | Loss: 0.69002
Estimator: 000 | Epoch: 048 | Batch: 7300 | Loss: 1.04969
Estimator: 000 | Epoch: 048 | Batch: 7400 | Loss: 0.88234
Estimator: 000 | Epoch: 048 | Batch: 7500 | Loss: 1.47742
Estimator: 000 | Epoch: 048 | Batch: 7600 | Loss: 1.17836
Estimator: 000 | Epoch: 048 | Batch: 7700 | Loss: 0.82218
Estimator: 000 | Epoch: 048 | Batch: 7800 | Loss: 0.92367
Estimator: 000 | Epoch: 048 | Batch: 7900 | Loss: 0.84278
Estimator: 000 | Epoch: 048 | Batch: 8000 | Loss: 1.24640
Estimator: 000 | Epoch: 048 | Batch: 8100 | Loss: 0.83542
Estimator: 000 | Epoch: 048 | Batch: 8200 | Loss: 0.88618
Estimator: 000 | Epoch: 048 | Batch: 8300 | Loss: 0.83081
Estimator: 000 | Epoch: 048 | Batch: 8400 | Loss: 1.10094
